event_id,user_id,event_type,event_timestamp,session_id,duration_seconds
1,1,page_view,2024-02-01 10:00:00,SES001,5
2,1,click_button,2024-02-01 10:00:05,SES001,2
3,2,page_view,2024-02-01 10:00:10,SES002,8
4,1,scroll,2024-02-01 10:00:15,SES001,10
5,3,page_view,2024-02-01 10:00:20,SES003,6
6,2,click_button,2024-02-01 10:00:30,SES002,3
7,4,page_view,2024-02-01 10:00:35,SES004,4
8,1,form_submit,2024-02-01 10:00:45,SES001,15
9,5,page_view,2024-02-01 10:00:50,SES005,7
10,3,click_button,2024-02-01 10:00:55,SES003,2
11,6,page_view,2024-02-01 10:01:00,SES006,9
12,2,scroll,2024-02-01 10:01:10,SES002,12
13,7,page_view,2024-02-01 10:01:15,SES007,5
14,4,click_button,2024-02-01 10:01:20,SES004,3
15,5,scroll,2024-02-01 10:01:30,SES005,8
16,8,page_view,2024-02-01 10:01:35,SES008,6
17,6,click_button,2024-02-01 10:01:45,SES006,2
18,7,scroll,2024-02-01 10:01:50,SES007,14
19,9,page_view,2024-02-01 10:02:00,SES009,7
20,3,form_submit,2024-02-01 10:02:10,SES003,20
21,10,page_view,2024-02-01 10:02:15,SES010,5
22,8,click_button,2024-02-01 10:02:25,SES008,3
23,9,scroll,2024-02-01 10:02:30,SES009,10
24,10,click_button,2024-02-01 10:02:40,SES010,2
25,1,page_view,2024-02-01 10:03:00,SES011,6
26,4,form_submit,2024-02-01 10:03:10,SES004,18
27,5,page_view,2024-02-01 10:03:20,SES012,8
28,2,purchase,2024-02-01 10:03:30,SES002,25
29,6,scroll,2024-02-01 10:03:40,SES006,11
30,7,purchase,2024-02-01 10:03:50,SES007,30
31,8,page_view,2024-02-01 10:04:00,SES013,5
32,9,click_button,2024-02-01 10:04:10,SES009,3
33,10,scroll,2024-02-01 10:04:20,SES010,9
34,1,click_button,2024-02-01 10:04:30,SES011,2
35,3,page_view,2024-02-01 10:04:40,SES014,7
36,5,click_button,2024-02-01 10:04:50,SES012,4
37,2,page_view,2024-02-01 10:05:00,SES015,6
38,4,scroll,2024-02-01 10:05:10,SES004,13
39,6,page_view,2024-02-01 10:05:20,SES016,5
40,7,click_button,2024-02-01 10:05:30,SES007,2
41,8,scroll,2024-02-01 10:05:40,SES013,8
42,9,form_submit,2024-02-01 10:05:50,SES009,22
43,10,page_view,2024-02-01 10:06:00,SES017,6
44,1,scroll,2024-02-01 10:06:10,SES011,11
45,3,click_button,2024-02-01 10:06:20,SES014,3
46,5,form_submit,2024-02-01 10:06:30,SES012,17
47,2,scroll,2024-02-01 10:06:40,SES015,9
48,4,page_view,2024-02-01 10:06:50,SES018,7
49,6,scroll,2024-02-01 10:07:00,SES016,12
50,7,logout,2024-02-01 10:07:10,SES007,1
51,8,click_button,2024-02-01 10:07:20,SES013,3
52,9,page_view,2024-02-01 10:07:30,SES019,5
53,10,click_button,2024-02-01 10:07:40,SES017,2
54,1,purchase,2024-02-01 10:07:50,SES011,28
55,3,scroll,2024-02-01 10:08:00,SES014,10
56,5,page_view,2024-02-01 10:08:10,SES020,6
57,2,click_button,2024-02-01 10:08:20,SES015,3
58,4,scroll,2024-02-01 10:08:30,SES018,14
59,6,click_button,2024-02-01 10:08:40,SES016,2
60,8,page_view,2024-02-01 10:08:50,SES013,8
61,9,scroll,2024-02-01 10:09:00,SES019,11
62,10,form_submit,2024-02-01 10:09:10,SES017,19
63,1,scroll,2024-02-01 10:09:20,SES011,7
64,3,purchase,2024-02-01 10:09:30,SES014,27
65,5,click_button,2024-02-01 10:09:40,SES020,4
66,2,logout,2024-02-01 10:09:50,SES015,1
67,4,click_button,2024-02-01 10:10:00,SES018,3
68,6,page_view,2024-02-01 10:10:10,SES016,6
69,8,form_submit,2024-02-01 10:10:20,SES013,21
70,9,click_button,2024-02-01 10:10:30,SES019,2
71,10,scroll,2024-02-01 10:10:40,SES017,13
72,1,page_view,2024-02-01 10:10:50,SES011,5
73,3,click_button,2024-02-01 10:11:00,SES014,3
74,5,scroll,2024-02-01 10:11:10,SES020,9
75,4,purchase,2024-02-01 10:11:20,SES018,29
76,6,scroll,2024-02-01 10:11:30,SES016,10
77,8,logout,2024-02-01 10:11:40,SES013,1
78,9,page_view,2024-02-01 10:11:50,SES019,7
79,10,click_button,2024-02-01 10:12:00,SES017,3
80,1,logout,2024-02-01 10:12:10,SES011,1
81,3,page_view,2024-02-01 10:12:20,SES014,6
82,5,logout,2024-02-01 10:12:30,SES020,1
83,6,form_submit,2024-02-01 10:12:40,SES016,23
84,9,click_button,2024-02-01 10:12:50,SES019,2
85,10,page_view,2024-02-01 10:13:00,SES017,5
86,3,scroll,2024-02-01 10:13:10,SES014,8
87,6,logout,2024-02-01 10:13:20,SES016,1
88,9,form_submit,2024-02-01 10:13:30,SES019,16
89,10,scroll,2024-02-01 10:13:40,SES017,11
90,3,logout,2024-02-01 10:13:50,SES014,1
91,7,page_view,2024-02-02 09:00:00,SES021,6
92,7,scroll,2024-02-02 09:00:10,SES021,9
93,7,click_button,2024-02-02 09:00:20,SES021,3
94,7,form_submit,2024-02-02 09:00:35,SES021,18
95,7,purchase,2024-02-02 09:01:00,SES021,30
96,7,logout,2024-02-02 09:01:30,SES021,1
97,2,page_view,2024-02-03 14:00:00,SES022,5
98,2,click_button,2024-02-03 14:00:10,SES022,3
99,2,purchase,2024-02-03 14:00:25,SES022,27
100,2,logout,2024-02-03 14:00:55,SES022,1
